"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         105,      -1.913137058,      0.6673117128,      0.5560798442,        3.67283281,      -5.130025947,       207023.5063,     0.01045067753,     0.05076203412,                 0,                 0,                 0,   -0.001210647436,    0.009563166195,     0.05093669228,                 0,       4.857295993,   3.306685845e-05
          0,           0,         106,      -1.879338951,      0.7364320179,      0.5074472296,       3.726764252,      -5.124967787,       207023.5063,     0.01044419089,     0.05076001666,                 0,                 0,                 0,   -0.001210773092,    0.009556715749,     0.05093456193,                 0,       4.860119581,   3.306685845e-05
          0,           0,         107,      -1.923308709,      0.6943658006,      0.4610931186,       3.733581492,      -5.115641073,       207023.5063,      0.0104311581,     0.05075773454,                 0,                 0,                 0,   -0.001211452175,    0.009543724767,      0.0509320527,                 0,       4.865973085,   3.306685845e-05
          0,           0,         108,      -1.997936905,      0.5976058225,      0.4443711194,       3.706883113,      -5.099373723,       207023.5063,     0.01041167762,       0.050756604,                 0,                 0,                 0,   -0.001212685518,    0.009524266986,     0.05093058235,                 0,       4.874968844,   3.306685845e-05
          0,           0,         109,      -2.029597384,      0.5530858575,      0.4354715594,       3.688532039,      -5.076963403,       207023.5063,     0.01039255637,     0.05075676685,                 0,                 0,                 0,   -0.001213908225,    0.009505145813,     0.05093041147,                 0,       4.883953959,   3.306685845e-05
          0,           0,         110,      -2.027563892,      0.5611077102,      0.4242333161,       3.682104713,      -5.055561017,       207023.5063,     0.01037372356,     0.05075682149,                 0,                 0,                 0,   -0.001215178702,    0.009486314917,     0.05093013742,                 0,       4.892825723,   3.306685845e-05
          0,           0,         111,      -2.027521299,      0.5673343017,      0.4112969915,       3.676409735,      -5.035194783,       207023.5063,     0.01035520163,     0.05075688678,                 0,                 0,                 0,   -0.001216485828,    0.009467794668,     0.05092987945,                 0,       4.901583627,   3.306685845e-05
          0,           0,         112,      -2.036950731,      0.5594900019,      0.3991996841,       3.666640673,      -5.015892495,       207023.5063,     0.01033700825,      0.0507569747,                 0,                 0,                 0,   -0.001217828062,    0.009449602521,     0.05092964984,                 0,       4.910219038,   3.306685845e-05
          0,           0,         113,      -2.050478444,      0.5454538933,      0.3877995455,       3.654434808,      -4.997672913,       207023.5063,     0.01031916459,     0.05075707335,                 0,                 0,                 0,   -0.001219200615,    0.009431759857,     0.05092943706,                 0,       4.918719235,   3.306685845e-05
          0,           0,         114,      -2.063861796,      0.5317060904,      0.3761377324,       3.641911893,      -4.980501743,       207023.5063,     0.01030168828,     0.05075719829,                 0,                 0,                 0,   -0.001220593349,    0.009414284025,     0.05092925697,                 0,       4.927075731,   3.306685845e-05
          0,           0,         115,       -2.07642029,      0.5194148084,      0.3638598836,       3.629610837,      -4.964285687,       207023.5063,     0.01028459007,     0.05075737719,                 0,                 0,                 0,   -0.001221994223,    0.009397185298,     0.05092913744,                 0,       4.935284426,   3.306685845e-05
          0,           0,         116,      -2.088877652,      0.5074984159,      0.3510975099,       3.617233888,      -4.948892888,       207023.5063,     0.01026787472,     0.05075763812,                 0,                 0,                 0,   -0.001223391139,    0.009380467944,      0.0509291066,                 0,       4.943344119,   3.306685845e-05
          0,           0,         117,      -2.101728743,      0.4951770389,      0.3380123073,       3.604509421,      -4.934185368,       207023.5063,     0.01025154417,     0.05075800526,                 0,                 0,                 0,   -0.001224772653,    0.009364133473,     0.05092918869,                 0,       4.951254603,   3.306685845e-05
          0,           0,         118,      -2.115026802,      0.4823533644,      0.3246511012,       3.591389758,      -4.920050011,       207023.5063,     0.01023559463,     0.05075849766,                 0,                 0,                 0,   -0.001226128443,    0.009348177769,     0.05092940266,                 0,       4.959017966,   3.306685845e-05
          0,           0,         119,      -2.128676821,      0.4691689445,      0.3109996715,       3.577923878,      -4.906418748,       207023.5063,     0.01022002069,     0.05075912926,                 0,                 0,                 0,   -0.001227449452,     0.00933259518,     0.05092976236,                 0,       4.966636643,   3.306685845e-05
          0,           0,         120,      -2.142618627,      0.4557159749,      0.2970437859,       3.564150324,      -4.893273734,       207023.5063,     0.01020481788,     0.05075990963,                 0,                 0,                 0,   -0.001228727904,    0.009317381067,     0.05093027728,                 0,       4.974112249,   3.306685845e-05
          0,           0,         121,      -2.156848487,      0.4420035434,      0.2827778584,       3.550075123,        -4.8806403,       207023.5063,     0.01018997952,     0.05076084511,                 0,                 0,                 0,   -0.001229957307,    0.009302528638,     0.05093095365,                 0,       4.981447215,   3.306685845e-05
          0,           0,         122,      -2.171367645,      0.4280261986,      0.2682143146,       3.535701112,      -4.868572911,       207023.5063,      0.0101754983,     0.05076193911,                 0,                 0,                 0,   -0.001231132373,    0.009288030529,     0.05093179475,                 0,       4.988644056,   3.306685845e-05
          0,           0,         123,      -2.186168498,      0.4137902331,      0.2533669288,       3.521037534,      -4.857139371,       207023.5063,     0.01016136652,     0.05076319243,                 0,                 0,                 0,   -0.001232248961,    0.009273879032,     0.05093280124,                 0,       4.995705283,   3.306685845e-05
